Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,14.0008,1,7.5004,2,0
Tool,setupTool,68.0039,68.0039,68.0039,1,0
Tool,getContext,6.0003,1,0.0254855607486067,79,0
Tool,connect,10.0006,10.0006,10.0006,1,0
Tool,setProperties,46.0026,2.0001,0.155061011756927,52,0
Device,getContext,4.0003,1,0.0112346114423173,91,0
Device,startSession,97.0056,76.0043,3.85280718163742,25,0
Tool,getTargetVoltage,6.0004,1.0001,0.0443580645363847,48,0
Device,endSession,19.0011,14.0008,0.626175710529469,25,0
Memory,getContext,6.0004,0,0.0047852775329403,210,0
Memory,get,5.0003,1,0.0520329192878687,39,0
Memory,set,98.0056,96.0054,6.89595991339796,15,0
Device,erase,14.0008,10.0006,2.78348555555556,6,0
Modules,getChildren,2.0001,1,0.0917723656190292,12,0
Modules,add,24.0014,3.0001,0.283641355060192,12,0
Modules,getBinaryContentInfo,2.0001,1.0001,0.0925317002519407,12,0
Modules,writeToMemory,356.0204,354.0203,75.7612865277778,6,0
Modules,remove,2.0002,1,0.182777103587545,12,0
Modules,verifyMemory,296.0169,291.0166,62.5938469444444,6,0
Tool,tearDownTool,4.0002,4.0002,4.0002,1,0
